timestamp,Open,High,Low,Close,Volume,bb_upper_20_2,bb_lower_20_2,bb_upper_4_4,bb_lower_4_4
2025-11-24 01:25:00+00:00,86652.8,86873.1,86607.5,86770.0,228.786,87077.25904787595,86133.16095212403,86881.23007037495,86517.46992962506
2025-11-24 01:30:00+00:00,86770.8,86804.0,86517.8,86554.1,171.795,87061.34466612973,86127.97533387027,86966.97517973767,86354.97482026232
2025-11-24 01:35:00+00:00,86553.4,86646.0,86486.8,86510.1,211.343,87039.2509023931,86121.6890976069,87021.7281347538,86221.82186524622
2025-11-24 01:40:00+00:00,86512.0,86645.8,86334.1,86461.0,210.14,87037.16114828057,86113.77885171943,87045.66464160738,86101.93535839263
2025-11-24 01:45:00+00:00,86460.9,86532.3,86373.1,86532.3,123.109,87034.00729979633,86137.14270020367,86652.45537514109,86376.29462485891
2025-11-24 01:50:00+00:00,86532.3,86889.0,86532.3,86788.4,237.198,87044.90788360072,86176.83211639927,87081.09978106781,86064.80021893221
2025-11-24 01:55:00+00:00,86795.0,87035.9,86795.0,87015.9,212.323,87037.17628724163,86284.01371275837,87577.6943014728,85821.10569852719
2025-11-24 02:00:00+00:00,87015.9,87481.7,86952.7,87419.9,438.971,87171.7116619616,86269.7183380384,88243.36977380603,85634.88022619397
2025-11-24 02:05:00+00:00,87420.0,87877.0,87420.0,87581.9,549.846,87341.90944207237,86218.96055792765,88462.47969783859,85940.5703021614
2025-11-24 02:10:00+00:00,87578.9,87910.0,87575.1,87849.0,252.714,87561.58643256736,86134.65356743263,88674.70680007897,86258.643199921
2025-11-24 02:15:00+00:00,87849.1,88014.5,87705.0,87955.6,281.013,87765.8504203713,86043.8595796287,88549.95308687055,86853.24691312943
2025-11-24 02:20:00+00:00,87955.1,87995.4,87823.1,87921.1,164.952,87926.56391908172,85993.55608091828,88413.24713268096,87240.55286731903
2025-11-24 02:25:00+00:00,87924.9,87984.0,87640.5,87655.9,178.795,88009.21573364855,85983.99426635144,88309.28679653902,87381.51320346097
2025-11-24 02:30:00+00:00,87657.8,87745.0,87213.9,87283.7,274.711,88036.45215272745,86003.73784727255,88779.99441612876,86628.15558387124
2025-11-24 02:35:00+00:00,87275.7,87459.9,87215.3,87375.8,173.734,88069.99190122366,86039.50809877634,88558.84153482494,86559.40846517506
2025-11-24 02:40:00+00:00,87375.7,87488.0,87295.1,87337.0,202.116,88091.72525641543,86091.06474358455,87988.87321924692,86837.3267807531
2025-11-24 02:45:00+00:00,87337.5,87414.8,87216.2,87281.0,113.57,88109.54175216379,86122.4682478362,87477.35939796917,87161.39060203083
2025-11-24 02:50:00+00:00,87280.1,87429.9,87180.3,87403.0,125.117,88133.31953512304,86168.23046487695,87532.52572105889,87165.8742789411
2025-11-24 02:55:00+00:00,87405.0,87469.1,87319.6,87468.9,56.921,88156.47089037036,86225.27910962964,87654.29556348293,87090.65443651708
2025-11-24 03:00:00+00:00,87468.9,87529.9,87413.0,87492.9,108.074,88173.98063886318,86291.76936113682,87740.22475572486,87082.67524427513
2025-11-24 03:05:00+00:00,87492.9,87510.0,87256.4,87257.0,109.006,88174.0531646525,86340.3968353475,87772.69275350499,87038.207246495
2025-11-24 03:10:00+00:00,87261.4,87287.4,87136.0,87265.0,125.368,88151.05621822795,86434.48378177203,87812.20280735857,86929.69719264143
2025-11-24 03:15:00+00:00,87262.1,87659.9,87174.0,87659.9,210.352,88142.64706046983,86557.87293953016,88092.35765786633,86745.04234213366
2025-11-24 03:20:00+00:00,87656.8,87741.3,87483.6,87490.9,178.86,88082.24714977102,86721.26285022899,88090.98483930748,86745.41516069254
2025-11-24 03:25:00+00:00,87491.0,87566.9,87486.2,87565.1,57.854,88007.06342595539,86899.72657404459,88078.39779600667,86912.05220399334
2025-11-24 03:30:00+00:00,87565.0,87634.8,87473.4,87528.0,80.943,87952.70405543552,87028.04594456448,87812.37927602265,87309.57072397736
2025-11-24 03:35:00+00:00,87527.6,87583.7,87389.9,87425.1,117.727,87920.59171940785,87101.07828059213,87709.09982926928,87295.4501707307
2025-11-24 03:40:00+00:00,87428.0,87454.5,87310.3,87392.4,82.335,87920.61026644753,87098.30973355245,87761.98564673144,87193.31435326855
2025-11-24 03:45:00+00:00,87397.6,87466.9,87240.7,87290.0,57.276,87915.31180174772,87074.41819825226,87748.62024279515,87069.12975720485
2025-11-24 03:50:00+00:00,87290.0,87390.0,87204.0,87264.1,168.218,87864.27098820888,87066.96901179111,87612.8254711984,87072.97452880158
2025-11-24 03:55:00+00:00,87264.2,87451.3,87255.0,87385.2,68.006,87767.17036219563,87107.02963780439,87559.63527767095,87106.21472232905
2025-11-24 04:00:00+00:00,87385.1,87486.5,87365.2,87454.7,91.973,87658.69203808707,87168.86796191293,87652.94007620828,87044.05992379172
2025-11-24 04:05:00+00:00,87450.1,87512.4,87364.0,87477.5,72.712,87625.65689671725,87184.06310328275,87727.64373160426,87063.10626839574
2025-11-24 04:10:00+00:00,87480.0,87540.0,87281.9,87294.4,109.789,87625.06397345773,87185.72602654228,87688.14417946717,87117.75582053285
2025-11-24 04:15:00+00:00,87289.4,87289.4,86683.7,86712.1,378.548,87746.1162711429,86998.30372885708,88474.07273680657,85995.27726319343
2025-11-24 04:20:00+00:00,86712.1,86731.5,86437.5,86467.6,289.612,87872.48924147077,86784.99075852924,88637.66136456162,85338.13863543837
2025-11-24 04:25:00+00:00,86467.5,86559.1,86388.1,86537.1,194.139,87935.75949991448,86647.33050008552,88053.34231765033,85452.25768234968
2025-11-24 04:30:00+00:00,86535.6,86788.7,86525.0,86774.7,180.687,87939.84024738494,86580.41975261507,87122.79342334403,86122.95657665597
2025-11-24 04:35:00+00:00,86773.5,86773.5,86597.9,86667.0,108.526,87939.21456109731,86500.8554389027,87084.70472413488,86138.49527586513
2025-11-24 04:40:00+00:00,86668.0,86698.2,86558.2,86651.7,107.563,87926.20821197348,86429.74178802653,86994.40877336048,86320.84122663952
2025-11-24 04:45:00+00:00,86651.7,86708.2,86528.0,86578.9,116.548,87935.13505699605,86353.00494300394,86948.00618797123,86388.14381202876
2025-11-24 04:50:00+00:00,86578.9,86730.0,86540.0,86722.5,72.481,87926.55002833183,86307.33997166816,86859.98692329047,86450.06307670951
2025-11-24 04:55:00+00:00,86723.0,86771.4,86610.1,86664.1,89.413,87859.36571559291,86274.94428440709,86858.64480663555,86449.95519336443
2025-11-24 05:00:00+00:00,86664.1,86767.2,86612.6,86750.0,57.722,87808.77166182769,86251.44833817231,86940.98343175875,86416.76656824125
2025-11-24 05:05:00+00:00,86750.1,87438.5,86750.1,87394.1,289.913,87780.02981324261,86263.09018675741,88070.25951909744,85695.09048090257
2025-11-24 05:10:00+00:00,87394.0,87639.1,87358.0,87514.4,265.37,87777.55467672723,86264.20532327278,88589.6010131216,85571.69898687839
2025-11-24 05:15:00+00:00,87514.7,87688.0,87435.1,87502.8,160.693,87790.44561820857,86259.08438179143,88552.18963220176,86028.46036779824
2025-11-24 05:20:00+00:00,87502.8,87668.4,87502.8,87630.5,197.349,87831.68683780928,86241.65316219075,87845.25412184233,87175.64587815767
2025-11-24 05:25:00+00:00,87630.5,87792.0,87544.9,87558.0,124.836,87870.34758009118,86229.79241990883,87751.73803003748,87351.1119699625
2025-11-24 05:30:00+00:00,87558.0,87592.9,87383.6,87406.5,131.62,87887.18953710845,86227.19046289155,87851.57768149863,87197.32231850136
2025-11-24 05:35:00+00:00,87406.5,87489.2,87352.6,87458.0,50.959,87897.16596861562,86224.49403138438,87860.80287367913,87165.69712632087
2025-11-24 05:40:00+00:00,87458.0,87537.4,87400.0,87493.2,52.757,87902.87706131028,86222.63293868973,87699.28713377634,87258.56286622367
2025-11-24 05:45:00+00:00,87493.0,87515.6,87323.5,87362.5,85.31,87887.20952775219,86226.80047224782,87628.9140741869,87231.1859258131
2025-11-24 05:50:00+00:00,87365.0,87425.9,87289.7,87357.5,67.794,87894.4189008217,86225.9010991783,87654.40414198014,87181.19585801987
2025-11-24 05:55:00+00:00,87357.8,87418.3,87204.9,87407.5,147.0,87926.2253532892,86263.63464671081,87622.87081990036,87187.47918009965
2025-11-24 06:00:00+00:00,87409.5,87460.1,87187.6,87189.0,141.278,87911.3262343406,86350.6737656594,87661.97143606581,86996.27856393419
2025-11-24 06:05:00+00:00,87191.0,87204.9,86848.5,86979.0,216.388,87888.64488539199,86417.54511460802,87903.77889572427,86562.72110427573
2025-11-24 06:10:00+00:00,86977.6,87053.5,86849.0,86877.5,167.905,87884.51450618214,86431.95549381786,87927.92109927909,86298.57890072091
2025-11-24 06:15:00+00:00,86877.8,87109.9,86877.8,87035.0,167.859,87870.10647677474,86483.16352322524,87470.78312985026,86569.46687014974
2025-11-24 06:20:00+00:00,87028.6,87105.0,86980.0,87035.3,71.383,87850.27276418355,86541.35723581645,87239.21722272487,86724.18277727513
2025-11-24 06:25:00+00:00,87039.0,87111.1,86930.1,87091.8,71.917,87814.52939020668,86628.39060979334,87329.35290732763,86690.44709267236
2025-11-24 06:30:00+00:00,87093.9,87093.9,86805.0,86827.0,126.812,87803.70286896086,86649.66713103917,87401.24345173851,86593.30654826148
2025-11-24 06:35:00+00:00,86827.4,87058.8,86788.0,86913.0,93.032,87776.44684172385,86701.81315827616,87380.32416273626,86553.22583726373
2025-11-24 06:40:00+00:00,86914.6,87048.3,86799.4,86971.8,185.321,87754.8593468608,86745.5806531392,87336.00902352424,86565.79097647578
2025-11-24 06:45:00+00:00,86970.0,87061.9,86881.1,86944.9,80.856,87744.62249003009,86710.8975099699,87132.03300421285,86696.31699578716
2025-11-24 06:50:00+00:00,86945.9,86959.5,86745.8,86911.1,134.011,87714.44056484518,86680.74943515482,87035.34589357387,86835.05410642612
2025-11-24 06:55:00+00:00,86911.1,86931.9,86772.5,86838.4,113.921,87683.88366739659,86644.86633260341,87116.48408913845,86716.61591086155
2025-11-24 07:00:00+00:00,86837.5,86847.4,86627.2,86699.0,141.716,87628.75264751268,86606.84735248733,87226.04770981472,86470.65229018529
2025-11-24 07:05:00+00:00,86698.7,86852.1,86682.5,86770.8,114.84,87568.54443948228,86588.33556051769,87119.6474102555,86490.0025897445
2025-11-24 07:10:00+00:00,86770.7,86894.6,86722.5,86797.5,93.803,87528.35895778169,86567.62104221829,86979.51441380322,86573.33558619679
2025-11-24 07:15:00+00:00,86797.4,86979.0,86675.1,86952.4,128.726,87465.88476417356,86579.53523582642,87174.72833962669,86435.12166037329
2025-11-24 07:20:00+00:00,86952.4,86958.0,86770.7,86827.4,127.336,87383.53674209597,86595.30325790403,87115.24798610863,86558.80201389136
2025-11-24 07:25:00+00:00,86827.4,86859.9,86725.7,86814.1,104.17,87323.42808966704,86600.57191033296,87092.98743084086,86602.71256915915
2025-11-24 07:30:00+00:00,86811.0,86976.7,86742.6,86943.5,140.181,87253.87111830812,86628.72888169189,87139.75469846779,86628.94530153222
2025-11-24 07:35:00+00:00,86938.0,87100.0,86893.7,87062.2,120.989,87160.60054504071,86687.4694549593,87313.26581423522,86510.33418576479
2025-11-24 07:40:00+00:00,87062.1,87271.9,87030.6,87238.0,103.854,87174.70417955791,86678.26582044209,87638.72138329415,86390.17861670585
2025-11-24 07:45:00+00:00,87236.0,87289.5,87041.8,87243.9,132.631,87223.4727221981,86655.98727780189,87626.89053456522,86616.90946543477
2025-11-24 07:50:00+00:00,87243.8,87265.5,87053.1,87071.0,52.997,87237.16767635045,86661.64232364955,87502.79676150007,86804.75323849992
2025-11-24 07:55:00+00:00,87072.1,87078.3,86900.9,86987.1,80.384,87232.67290553794,86661.34709446205,87575.17551045067,86694.82448954933
2025-11-24 08:00:00+00:00,86987.1,86987.1,86723.0,86777.4,106.572,87225.89001109655,86642.33998890343,87691.17492877887,86348.52507122111
2025-11-24 08:05:00+00:00,86777.4,86848.7,86674.9,86761.0,106.142,87209.22413766444,86625.92586233556,87432.70201412206,86365.54798587794
2025-11-24 08:10:00+00:00,86767.0,86922.7,86750.0,86867.4,108.563,87209.25969909261,86629.93030090739,87207.54840586046,86488.90159413955
2025-11-24 08:15:00+00:00,86865.1,86967.9,86725.1,86731.2,134.37,87211.61123025838,86609.3987697416,86987.38256754856,86581.11743245144
2025-11-24 08:20:00+00:00,86731.2,86881.6,86725.3,86850.0,96.939,87205.24279974669,86603.58720025333,87032.82708173944,86571.97291826055
2025-11-24 08:25:00+00:00,86850.0,86851.8,86740.0,86756.0,57.638,87201.9197164039,86588.0202835961,87035.30302688401,86566.99697311598
2025-11-24 08:30:00+00:00,86755.0,86842.3,86650.1,86668.0,113.673,87205.11640102154,86560.51359897846,87012.88501485884,86489.71498514114
2025-11-24 08:35:00+00:00,86668.1,86750.0,86668.1,86708.8,77.028,87207.0492831818,86545.62071681819,87016.87138491862,86474.52861508138
2025-11-24 08:40:00+00:00,86710.0,86800.3,86710.0,86772.4,43.098,87204.33356473096,86555.67643526902,86890.15896374195,86562.44103625805
2025-11-24 08:45:00+00:00,86772.4,86778.8,86649.1,86723.9,73.7,87205.7691732952,86549.55082670481,86867.65381375396,86568.89618624603
2025-11-24 08:50:00+00:00,86720.4,86791.5,86678.1,86785.7,32.697,87205.795478782,86548.34452121801,86876.2883353912,86619.11166460879
2025-11-24 08:55:00+00:00,86782.8,86966.4,86746.2,86899.5,119.905,87201.53072526396,86547.31927473604,87052.84070645216,86537.90929354784
2025-11-24 09:00:00+00:00,86899.5,86899.5,86701.7,86860.1,105.213,87202.5354716674,86549.58452833259,87087.9348092892,86546.66519071077
2025-11-24 09:05:00+00:00,86859.1,86859.1,86473.3,86494.7,178.667,87225.99347306423,86494.18652693577,87394.11304985685,86125.88695014315
2025-11-24 09:10:00+00:00,86494.6,86587.1,86465.9,86545.9,76.411,87228.35445712967,86452.06554287032,87424.83176025511,85975.2682397449
2025-11-24 09:15:00+00:00,86546.0,86561.9,86200.9,86208.0,295.392,87259.49732466815,86335.50267533185,87452.63053647795,85601.71946352205
2025-11-24 09:20:00+00:00,86210.0,86210.0,85873.9,85969.9,481.753,87277.72819793827,86190.46180206173,87233.53693877389,85375.71306122611
2025-11-24 09:25:00+00:00,85969.9,85984.9,85787.3,85879.8,406.329,87274.91637676921,86056.86362323079,87181.51461274132,85120.28538725867
2025-11-24 09:30:00+00:00,85877.2,85949.8,85760.0,85802.1,207.034,87288.89664862552,85915.99335137449,86574.4365051788,85355.46349482122
2025-11-24 09:35:00+00:00,85806.0,86130.0,85800.1,86050.0,224.308,87258.35703366103,85852.82296633896,86298.47895329302,85552.42104670701
2025-11-24 09:40:00+00:00,86047.8,86052.3,85754.2,85932.5,240.097,87258.02697097874,85768.66302902126,86276.72090898178,85555.47909101823
2025-11-24 09:45:00+00:00,85933.0,86060.0,85907.5,85982.4,115.632,87244.2221038259,85704.60789617412,86304.83770289691,85578.66229710309
2025-11-24 09:50:00+00:00,85981.4,86056.2,85924.2,85957.6,42.227,87207.93573388038,85649.91426611962,86155.69307246081,85805.55692753919
2025-11-24 09:55:00+00:00,85960.1,86026.9,85878.5,85885.9,94.974,87186.91845675062,85586.40154324939,86082.2876308408,85796.91236915921
2025-11-24 10:00:00+00:00,85886.0,86141.8,85820.0,86044.7,150.35,87130.21835631244,85562.57164368754,86195.1435603376,85740.15643966239
2025-11-24 10:05:00+00:00,86044.6,86129.9,85875.8,85985.2,160.32,87083.08067159567,85532.62932840435,86196.62010315651,85740.0798968435
2025-11-24 10:10:00+00:00,85985.1,86006.3,85818.2,85839.8,60.312,87048.74283452402,85484.14716547597,86261.18645642494,85616.61354357505
2025-11-24 10:15:00+00:00,85839.8,85937.1,85800.0,85917.2,98.671,86995.61881046277,85458.11118953722,86252.5622606387,85640.88773936131
2025-11-24 10:20:00+00:00,85917.1,85967.9,85813.7,85817.4,88.464,86924.68377690867,85433.54622309134,86155.18203858295,85624.61796141704
2025-11-24 10:25:00+00:00,85817.4,85839.9,85668.7,85758.2,200.175,86853.7565414972,85407.90345850277,86060.95860386397,85605.34139613602
2025-11-24 10:30:00+00:00,85758.2,85800.0,85629.2,85686.2,129.038,86757.25209854181,85394.45790145818,86133.13457410803,85456.36542589197
2025-11-24 10:35:00+00:00,85682.1,85886.5,85629.3,85833.0,111.758,86596.15468252443,85448.90531747557,86004.5478286538,85542.8521713462
2025-11-24 10:40:00+00:00,85832.0,85999.4,85805.3,85870.2,88.793,86401.50021574253,85544.56978425747,86069.94261162276,85503.85738837723
2025-11-24 10:45:00+00:00,85867.5,86002.0,85843.2,85980.0,64.536,86302.9910288457,85591.60897115427,86262.79447908667,85421.90552091331
2025-11-24 10:50:00+00:00,85982.0,86018.8,85866.1,85915.2,31.881,86141.77378987632,85689.75621012368,86118.7569300632,85680.44306993681
2025-11-24 10:55:00+00:00,85917.0,86057.9,85917.0,85988.1,55.591,86090.68025899977,85718.85974100021,86132.18034047054,85744.56965952946
2025-11-24 11:00:00+00:00,85988.0,86158.9,85971.0,86081.8,84.679,86110.00705243726,85710.72294756275,86228.92505784798,85753.624942152
2025-11-24 11:05:00+00:00,86081.8,86081.8,85766.8,85857.0,110.933,86109.81032224807,85708.63967775194,86296.6189600692,85624.43103993079
2025-11-24 11:10:00+00:00,85860.9,86054.7,85856.1,86026.7,45.32,86120.94176240926,85719.96823759071,86319.80006034269,85656.9999396573
2025-11-24 11:15:00+00:00,86030.0,86130.3,85974.1,86127.6,45.345,86137.31423161976,85711.35576838022,86432.99679585094,85613.55320414905
2025-11-24 11:20:00+00:00,86123.0,86123.0,85963.8,85990.9,60.075,86142.1942795683,85712.31572043168,86387.97870311221,85613.1212968878
2025-11-24 11:25:00+00:00,85989.8,86017.7,85918.1,86017.7,30.642,86146.30851419561,85711.73148580437,86248.15351779688,85833.29648220314
2025-11-24 11:30:00+00:00,86017.6,86142.0,86013.3,86122.4,44.113,86170.19456077047,85704.32543922952,86309.11783018532,85820.18216981467
2025-11-24 11:35:00+00:00,86122.9,86334.3,86053.3,86208.2,142.914,86212.93975781839,85693.81024218161,86430.98457503997,85738.61542496001
2025-11-24 11:40:00+00:00,86208.9,86351.3,86138.0,86331.0,79.443,86273.3143831917,85662.06561680831,86629.56913535796,85710.08086464203
2025-11-24 11:45:00+00:00,86334.4,86376.1,86249.1,86306.0,112.098,86323.15090153863,85644.3090984614,86573.34266471956,85910.45733528043
2025-11-24 11:50:00+00:00,86310.9,86351.9,86190.1,86197.9,51.817,86346.53321846636,85656.73678153363,86494.81984612247,86026.73015387752
2025-11-24 11:55:00+00:00,86192.6,86275.7,86179.5,86205.6,46.73,86369.63317509183,85662.47682490818,86496.5374150642,86023.7125849358
2025-11-24 12:00:00+00:00,86201.5,86201.5,86041.1,86082.0,65.716,86371.76767270222,85686.80232729779,86515.22469670099,85880.52530329901
2025-11-24 12:05:00+00:00,86084.0,86189.9,85932.0,85997.8,85.045,86360.98541708537,85721.54458291463,86465.90404890885,85775.74595109114
2025-11-24 12:10:00+00:00,85997.7,85997.7,85882.5,85963.1,96.91,86333.4301961792,85776.78980382081,86435.88292967583,85688.36707032417
2025-11-24 12:15:00+00:00,85966.3,86032.9,85888.0,85893.9,71.22,86327.8885831913,85788.42141680869,86255.1176996713,85713.28230032869
2025-11-24 12:20:00+00:00,85890.1,85970.3,85853.9,85884.0,114.868,86326.71600981857,85790.97399018143,86124.68210440711,85744.71789559288
2025-11-24 12:25:00+00:00,85884.1,86142.0,85884.1,86138.0,64.435,86334.16794946624,85799.32205053378,86376.97755308932,85562.52244691068
2025-11-24 12:30:00+00:00,86136.0,86251.5,86109.5,86150.9,141.305,86338.88115594367,85818.17884405633,86528.21719423235,85505.18280576765
2025-11-24 12:35:00+00:00,86147.0,86171.7,85970.4,85994.8,110.758,86338.76671430987,85818.96328569014,86481.32016382802,85602.52983617199
2025-11-24 12:40:00+00:00,85994.9,86031.4,85822.7,85883.2,159.383,86342.44865066704,85795.42134933296,86482.27096808444,85601.17903191557
2025-11-24 12:45:00+00:00,85883.2,86073.7,85864.1,85988.2,132.068,86334.25728840618,85816.73271159381,86386.40705831921,85622.14294168078
2025-11-24 12:50:00+00:00,85989.7,86001.5,85810.0,85891.1,73.76,86339.0817159641,85798.34828403589,86148.53214613746,85730.11785386254
2025-11-24 12:55:00+00:00,85896.1,85970.9,85881.8,85937.8,60.825,86333.94700403539,85784.50299596462,86093.05723118802,85757.09276881197
2025-11-24 13:00:00+00:00,85935.2,85975.3,85884.1,85955.1,55.211,86334.37200565511,85780.49799434489,86083.19406871144,85802.90593128857
2025-11-24 13:05:00+00:00,85958.0,86292.8,85948.6,86263.9,256.145,86360.08574102892,85779.4042589711,86601.25818319403,85422.69181680598
2025-11-24 13:10:00+00:00,86264.0,86437.8,86232.0,86269.2,239.554,86379.5485401188,85774.62145988118,86747.21116737241,85465.78883262759
2025-11-24 13:15:00+00:00,86269.2,86313.0,86117.9,86230.3,106.075,86382.71593912704,85773.66406087296,86701.5651785608,85657.6848214392
2025-11-24 13:20:00+00:00,86228.0,86286.1,86201.6,86245.1,51.227,86366.21583384734,85781.57416615264,86313.95986068904,86190.29013931096
2025-11-24 13:25:00+00:00,86249.9,86485.0,86183.5,86441.9,120.186,86399.40267875815,85761.97732124185,86636.68844995696,85956.56155004304
2025-11-24 13:30:00+00:00,86437.6,86446.4,86330.4,86362.9,79.484,86427.29836268842,85750.58163731158,86668.51009814143,85971.58990185858
2025-11-24 13:35:00+00:00,86362.8,86457.3,86289.4,86444.0,82.339,86470.19676448626,85731.52323551374,86697.49800843766,86049.45199156235
2025-11-24 13:40:00+00:00,86444.1,86511.8,86386.1,86464.1,201.772,86521.54582760655,85718.38417239345,86583.01811999324,86273.43188000674
2025-11-24 13:45:00+00:00,86464.0,86466.0,86253.7,86289.9,111.321,86538.55596559923,85730.58403440076,86667.07172654211,86113.3782734579
2025-11-24 13:50:00+00:00,86288.9,86338.2,86181.6,86239.4,77.91,86546.830375304,85749.93962469602,86745.870322877,85972.82967712298
2025-11-24 13:55:00+00:00,86239.5,86260.7,85974.0,86077.8,162.1,86540.2867420377,85774.87325796227,86818.90311194595,85716.69688805402
2025-11-24 14:00:00+00:00,86079.0,86079.0,85823.8,86022.6,216.718,86531.86142248413,85797.15857751586,86599.18261453087,85715.66738546913
2025-11-24 14:05:00+00:00,86019.2,86019.2,85904.1,85943.0,80.504,86534.54888556818,85774.97111443181,86504.89350524347,85636.50649475653
2025-11-24 14:10:00+00:00,85944.9,86051.9,85917.2,85985.4,59.965,86533.39490824885,85759.57509175115,86205.37567962626,85809.02432037376
2025-11-24 14:15:00+00:00,85987.2,86039.9,85918.2,85960.2,75.032,86534.6601909133,85754.8498090867,86097.55975949868,85858.04024050133
2025-11-24 14:20:00+00:00,85963.0,86011.8,85879.0,85947.3,74.645,86530.19090089778,85765.7290991022,86025.0442817812,85892.90571821881
2025-11-24 14:25:00+00:00,85947.3,86024.0,85830.0,85864.6,104.74,86537.88808929021,85745.67191070979,86120.54991546836,85758.20008453164
2025-11-24 14:30:00+00:00,85864.9,86422.0,85841.2,86411.1,627.881,86562.92070709192,85772.63929290808,86902.08766194286,85189.51233805715
2025-11-24 14:35:00+00:00,86411.1,86597.6,85950.0,85977.1,427.506,86560.65975528701,85778.83024471298,86900.03221761381,85200.01778238617
2025-11-24 14:40:00+00:00,85980.1,86077.7,85311.2,85504.8,786.976,86626.81578002391,85667.64421997611,87233.06824185918,84645.73175814084
2025-11-24 14:45:00+00:00,85504.7,85729.0,85386.9,85397.0,642.027,86680.36916899441,85527.40083100558,87437.84474338897,84207.15525661103
2025-11-24 14:50:00+00:00,85397.0,85787.5,85177.5,85669.9,583.044,86674.70713235323,85473.13286764677,86513.1614146715,84761.2385853285
2025-11-24 14:55:00+00:00,85669.9,86100.0,85584.4,86100.0,385.261,86664.07952593623,85470.73047406376,86738.81776306896,84597.03223693105
2025-11-24 15:00:00+00:00,86100.0,86463.4,86016.2,86463.4,493.218,86695.24077805925,85461.39922194077,87536.24936585552,84278.90063414448
2025-11-24 15:05:00+00:00,86460.4,86650.5,86309.3,86424.0,688.592,86692.2818056883,85462.56819431171,87437.85669964334,84890.79330035666
