timestamp,Open,High,Low,Close,Volume,bb_upper_20_2,bb_lower_20_2,bb_upper_4_4,bb_lower_4_4
2025-11-24 15:10:00+00:00,86422.5,86692.0,86197.1,86464.7,477.442,86708.32842994634,85456.70157005366,86973.96868807412,85752.08131192587
2025-11-24 15:15:00+00:00,86462.9,86512.3,86015.5,86047.2,341.938,86666.1508450023,85459.19915499771,87051.76336623848,85647.88663376152
2025-11-24 15:20:00+00:00,86050.2,86293.9,85979.2,86073.0,275.914,86617.96469067849,85468.2753093215,87023.74072245613,85480.70927754388
2025-11-24 15:25:00+00:00,86070.1,86125.7,85831.6,86012.8,254.353,86592.8981795603,85465.6318204397,86882.51557421057,85416.33442578944
2025-11-24 15:30:00+00:00,86015.8,86470.8,85906.1,86394.1,221.902,86615.99275643246,85458.00724356754,86743.58179139438,85519.96820860561
2025-11-24 15:35:00+00:00,86395.2,86436.4,86175.9,86386.5,154.061,86651.08078600476,85453.78921399526,86916.67902410855,85516.52097589146
2025-11-24 15:40:00+00:00,86387.0,86572.0,86332.1,86447.9,243.975,86696.33027873788,85451.06972126212,87003.92110004477,85616.72889995523
2025-11-24 15:45:00+00:00,86452.0,86670.9,86452.0,86569.9,133.685,86760.45694519262,85449.63305480737,86743.10870514876,86156.09129485126
2025-11-24 15:50:00+00:00,86565.0,86650.0,86375.4,86377.0,144.644,86787.91998075982,85461.33001924018,86752.92374836885,86137.72625163115
2025-11-24 15:55:00+00:00,86377.3,86563.9,86300.9,86547.5,100.239,86837.26780265506,85470.71219734492,86796.40194541865,86174.74805458135
2025-11-24 16:00:00+00:00,86547.5,87162.3,86543.7,87021.1,608.317,86980.44768203716,85434.91231796285,87582.56553156622,85675.18446843378
2025-11-24 16:05:00+00:00,87023.5,87052.4,86731.3,86964.0,239.135,87084.80953318138,85440.4904668186,87818.0574530986,85636.74254690138
2025-11-24 16:10:00+00:00,86967.3,86967.3,86757.7,86826.1,183.548,87139.73623536612,85427.06376463387,87571.58277424489,86107.76722575512
2025-11-24 16:15:00+00:00,86826.1,87175.0,86812.6,87102.0,359.672,87253.92887380559,85425.36112619442,87380.8064471543,86575.7935528457
2025-11-24 16:20:00+00:00,87102.0,87167.4,87024.3,87167.4,272.418,87320.50271345262,85525.04728654737,87540.53233134901,86489.21766865099
2025-11-24 16:25:00+00:00,87167.4,87269.7,87077.0,87173.6,186.173,87334.19647691962,85689.0135230804,87635.43422944297,86499.11577055702
2025-11-24 16:30:00+00:00,87167.6,87242.6,86986.8,87114.6,214.784,87349.87674167805,85817.80325832195,87265.37523566789,87013.4247643321
2025-11-24 16:35:00+00:00,87112.9,87205.9,87017.1,87161.1,109.936,87408.50276946624,85865.28723053377,87247.26350628115,87061.08649371886
2025-11-24 16:40:00+00:00,87161.1,87474.3,87132.1,87440.8,235.854,87527.82081115541,85843.70918884459,87734.22204904562,86710.8279509544
2025-11-24 16:45:00+00:00,87440.8,87655.1,87301.7,87363.6,505.369,87615.02465062136,85850.46534937863,87813.87044679739,86726.17955320263
2025-11-24 16:50:00+00:00,87362.6,87391.1,87182.0,87230.1,145.14,87669.71505291005,85872.31494708995,87737.27874036317,86860.52125963685
2025-11-24 16:55:00+00:00,87236.3,87242.4,87100.0,87106.9,127.891,87669.11198074602,85978.88801925398,87795.97600795723,86774.72399204278
2025-11-24 17:00:00+00:00,87102.7,87265.3,87093.5,87141.7,153.83,87658.57488574418,86096.29511425584,87607.00984963101,86814.14015036901
2025-11-24 17:05:00+00:00,87141.6,87195.2,86976.7,86976.7,147.27,87598.93562183926,86252.32437816075,87477.98244843248,86749.7175515675
2025-11-24 17:10:00+00:00,86976.7,87035.5,86886.0,86937.9,177.139,87580.44134954152,86325.19865045846,87382.836489283,86698.763510717
2025-11-24 17:15:00+00:00,86936.2,87126.0,86888.0,87105.7,223.931,87562.59779547196,86414.96220452804,87381.61393991017,86699.38606008983
2025-11-24 17:20:00+00:00,87105.8,87375.9,86965.1,87338.1,215.037,87569.23492217042,86497.3450778296,87714.96632464607,86464.23367535394
2025-11-24 17:25:00+00:00,87338.0,87680.0,87313.6,87653.9,287.57,87643.88167463236,86531.09832536765,88333.71883124657,86184.08116875342
2025-11-24 17:30:00+00:00,87650.1,87881.6,87558.1,87809.0,281.272,87699.66523398702,86618.51476601297,88569.69666035422,86383.65333964578
2025-11-24 17:35:00+00:00,87806.1,87879.0,87712.3,87831.7,146.557,87763.11688006217,86683.48311993784,88446.40183918056,86869.94816081945
2025-11-24 17:40:00+00:00,87831.7,87958.9,87831.7,87866.9,255.96,87864.68574493565,86666.49425506435,88116.17338858619,87464.57661141378
2025-11-24 17:45:00+00:00,87864.9,87994.9,87850.0,87971.0,134.344,87971.76358115576,86660.11641884425,88117.82743653649,87621.4725634635
2025-11-24 17:50:00+00:00,87975.9,87994.4,87810.2,87943.1,204.137,88041.34579872023,86702.23420127976,88127.84175322804,87678.50824677196
2025-11-24 17:55:00+00:00,87938.8,88409.0,87903.5,88300.0,702.215,88200.9171183466,86662.46288165338,88684.03903275568,87356.46096724432
2025-11-24 18:00:00+00:00,88317.8,88500.0,88142.5,88193.9,373.641,88309.6928774709,86656.3371225291,88702.19936688337,87501.80063311663
2025-11-24 18:05:00+00:00,88193.9,88546.7,88153.0,88353.9,332.278,88437.57778789282,86646.48221210718,88829.22900632759,87566.22099367242
2025-11-24 18:10:00+00:00,88348.9,88482.2,88337.3,88433.1,156.96,88560.25919819491,86655.6508018051,88668.02855088553,87972.42144911445
2025-11-24 18:15:00+00:00,88433.1,88478.9,88322.0,88405.9,122.248,88659.53588255745,86680.85411744253,88717.47907169737,87975.92092830263
2025-11-24 18:20:00+00:00,88399.1,88462.4,88248.5,88270.0,339.751,88728.19248081393,86695.11751918607,88614.37356727694,88117.07643272307
2025-11-24 18:25:00+00:00,88271.9,88363.9,88158.0,88311.3,162.192,88794.44014757556,86723.63985242446,88622.09625385219,88088.05374614781
2025-11-24 18:30:00+00:00,88311.3,88426.0,88139.0,88381.6,242.01,88856.01609154235,86777.21390845766,88559.25022462258,88125.14977537745
2025-11-24 18:35:00+00:00,88381.6,88386.0,88209.9,88327.2,209.459,88886.02656901408,86869.23343098593,88482.48233808915,88162.56766191084
2025-11-24 18:40:00+00:00,88325.4,88363.6,88257.8,88350.6,102.032,88906.92523584621,86969.22476415375,88448.539583354,88236.81041664601
2025-11-24 18:45:00+00:00,88350.7,88613.1,88350.7,88612.5,210.333,88924.31721051152,87115.41278948846,88873.7934178039,87962.15658219611
2025-11-24 18:50:00+00:00,88611.1,88672.0,88556.0,88614.0,180.051,88895.13087483785,87312.20912516215,89025.77610970389,87926.37389029613
2025-11-24 18:55:00+00:00,88613.9,88678.8,88559.8,88661.5,55.386,88863.55326165781,87499.36673834217,89048.82223961531,88070.4777603847
2025-11-24 19:00:00+00:00,88661.5,88760.5,88559.6,88752.1,198.25,88858.89885782842,87645.42114217159,88886.80160816536,88433.24839183463
2025-11-24 19:05:00+00:00,88752.1,88798.5,88685.1,88699.8,150.302,88875.14430417423,87733.76569582577,88884.58144800733,88479.11855199268
2025-11-24 19:10:00+00:00,88699.9,88728.0,88501.3,88629.4,224.772,88884.89917400302,87806.050825997,88868.59997269322,88502.80002730677
2025-11-24 19:15:00+00:00,88629.5,88726.7,88550.9,88691.1,102.256,88893.11433124452,87883.7756687555,88867.31343235019,88518.88656764982
2025-11-24 19:20:00+00:00,88691.2,88697.9,88525.2,88538.5,76.71,88869.5539169414,87974.49608305859,88897.39361655044,88382.00638344958
2025-11-24 19:25:00+00:00,88538.4,88599.9,88452.0,88578.0,120.322,88853.34703331244,88051.40296668756,88838.05183568018,88380.44816431982
2025-11-24 19:30:00+00:00,88578.1,88686.0,88571.7,88686.0,125.977,88827.60799209477,88151.43200790524,88890.01747881698,88356.782521183
2025-11-24 19:35:00+00:00,88686.0,88768.4,88594.4,88675.7,132.351,88843.92534786147,88172.68465213855,88871.45418815633,88367.64581184367
2025-11-24 19:40:00+00:00,88679.0,88691.2,88303.9,88389.8,341.633,88826.80023647325,88209.39976352676,89057.98815163736,88106.76184836264
2025-11-24 19:45:00+00:00,88389.7,88425.9,88222.2,88261.9,426.083,88834.35285723934,88192.64714276066,89236.17262520328,87770.5273747967
2025-11-24 19:50:00+00:00,88259.7,88375.0,88053.3,88120.9,241.768,88860.5275430077,88135.2524569923,89180.19412947251,87543.95587052751
2025-11-24 19:55:00+00:00,88124.4,88297.7,88092.1,88284.5,223.693,88864.34279715297,88119.29720284704,88647.56396410953,87880.98603589046
2025-11-24 20:00:00+00:00,88280.1,88523.9,88280.1,88446.5,215.358,88859.8547853604,88141.43521463961,88740.50328697916,87816.3967130208
2025-11-24 20:05:00+00:00,88446.4,88544.8,88353.2,88534.0,152.702,88860.47459760463,88163.08540239537,88978.60032777034,87714.34967222967
2025-11-24 20:10:00+00:00,88534.0,88726.8,88527.5,88604.0,289.527,88868.45006004721,88177.34993995278,88944.67748141431,87989.82251858569
2025-11-24 20:15:00+00:00,88607.3,88767.6,88536.4,88728.5,115.553,88887.33253781188,88198.59746218812,88990.82362980497,88165.67637019503
2025-11-24 20:20:00+00:00,88722.9,88827.4,88643.1,88675.6,261.742,88896.33560319505,88222.09439680494,88929.13363408776,88341.91636591223
2025-11-24 20:25:00+00:00,88673.4,88830.0,88556.1,88830.0,280.849,88926.84521523671,88213.33478476328,89039.13511818729,88379.9148818127
2025-11-24 20:30:00+00:00,88830.0,88831.6,88685.1,88764.9,118.485,88944.03798183637,88211.23201816365,88974.42193863889,88525.07806136111
2025-11-24 20:35:00+00:00,88764.9,88923.0,88746.0,88871.0,248.281,88974.91509251893,88201.3049074811,89080.62274344952,88490.12725655048
2025-11-24 20:40:00+00:00,88871.0,88914.8,88787.0,88882.1,154.281,88996.30224488229,88192.91775511771,89020.71085981088,88653.28914018912
2025-11-24 20:45:00+00:00,88882.1,89074.2,88878.4,89038.5,274.636,89055.84688149337,88167.24311850662,89279.62523049014,88498.62476950986
2025-11-24 20:50:00+00:00,89037.2,89185.2,88938.7,89166.7,203.501,89144.46622572845,88132.35377427156,89476.92632093147,88502.22367906853
2025-11-24 20:55:00+00:00,89166.6,89178.0,89001.0,89020.1,336.016,89187.39422199753,88122.32577800247,89430.2945191274,88623.4054808726
2025-11-24 21:00:00+00:00,89020.0,89085.7,88835.3,88982.3,280.595,89225.09979153221,88129.0002084678,89329.12914712226,88774.67085287772
2025-11-24 21:05:00+00:00,88982.4,89070.0,88961.6,89033.2,162.774,89266.989766563,88132.630233437,89328.97835848214,88772.17164151785
2025-11-24 21:10:00+00:00,89032.9,89080.0,88923.1,88988.0,90.91,89295.7313146902,88134.0886853098,89091.32365020178,88920.4763497982
2025-11-24 21:15:00+00:00,88987.9,89019.8,88881.9,88884.4,92.244,89310.45672428729,88140.23327571272,89189.05827898193,88754.89172101808
2025-11-24 21:20:00+00:00,88884.4,88923.0,88827.0,88864.4,91.982,89316.04276583719,88182.1072341628,89223.72560340998,88661.27439658999
2025-11-24 21:25:00+00:00,88864.4,88915.2,88800.0,88873.0,103.276,89302.43168362237,88256.82831637764,89102.04669339195,88702.85330660804
2025-11-24 21:30:00+00:00,88873.1,89055.2,88870.5,88912.9,115.059,89247.96779445991,88390.49220554008,88956.88995757596,88810.46004242405
2025-11-24 21:35:00+00:00,88912.8,88951.2,88811.2,88824.9,36.731,89197.98138898643,88494.51861101357,88993.84431219666,88743.75568780332
2025-11-24 21:40:00+00:00,88822.5,88932.0,88722.0,88722.0,60.632,89166.75544762185,88553.29455237814,89118.6502408695,88547.7497591305
2025-11-24 21:45:00+00:00,88722.0,88784.6,88663.1,88748.5,106.936,89144.34197721844,88597.15802278156,89099.29846813838,88504.85153186161
2025-11-24 21:50:00+00:00,88748.6,88840.7,88689.7,88705.7,44.065,89132.67411130956,88618.99588869042,88933.12409081479,88567.4259091852
2025-11-24 21:55:00+00:00,88705.7,88800.0,88678.3,88708.0,52.156,89134.14438568437,88615.47561431563,88789.17723399318,88652.92276600683
2025-11-24 22:00:00+00:00,88708.0,88887.7,88701.7,88856.7,61.405,89126.87738877532,88640.85261122469,88999.87252703594,88509.57747296407
2025-11-24 22:05:00+00:00,88856.7,89052.6,88795.3,88902.9,111.364,89129.3654435986,88645.6545564014,89145.3566321187,88441.2933678813
2025-11-24 22:10:00+00:00,88902.8,89006.3,88897.0,88994.2,48.553,89138.22001979826,88659.72998020175,89279.43613504893,88451.46386495106
2025-11-24 22:15:00+00:00,88995.4,89004.9,88843.3,88875.4,55.944,89138.34478966803,88660.04521033195,89118.47708212094,88696.12291787904
2025-11-24 22:20:00+00:00,88875.4,88957.0,88674.5,88745.8,81.83,89140.68304548731,88644.0769545127,89235.08099152881,88524.06900847118
2025-11-24 22:25:00+00:00,88742.3,88829.8,88666.5,88737.1,72.241,89124.89462714452,88629.72537285548,89259.92489332924,88416.32510667076
2025-11-24 22:30:00+00:00,88735.5,88837.8,88735.5,88834.3,42.721,89070.00771926502,88651.37228073498,89032.60263916673,88563.69736083326
2025-11-24 22:35:00+00:00,88834.3,88891.3,88748.6,88781.7,21.533,89047.29238261294,88650.24761738704,88927.69725242529,88621.75274757469
2025-11-24 22:40:00+00:00,88781.8,88800.0,88749.0,88793.9,28.535,89029.32968838362,88649.3703116164,88925.35375179684,88648.14624820316
2025-11-24 22:45:00+00:00,88796.2,88796.2,88690.0,88690.0,15.078,89000.68352816938,88643.69647183063,88986.10138397905,88563.84861602096
2025-11-24 22:50:00+00:00,88690.0,88704.1,88548.5,88567.7,42.113,88994.94770060143,88607.40229939857,89070.6407048922,88346.00929510777
2025-11-24 22:55:00+00:00,88569.0,88719.9,88539.4,88578.0,59.137,88998.42307356326,88573.28692643676,89026.42823741706,88288.37176258293
2025-11-24 23:00:00+00:00,88577.9,88649.5,88510.7,88540.0,57.796,89004.13000015651,88535.13999984348,88822.65774800655,88365.19225199343
2025-11-24 23:05:00+00:00,88540.0,88566.5,88464.0,88464.9,38.965,89013.34790624345,88485.11209375654,88714.61564641244,88360.68435358755
2025-11-24 23:10:00+00:00,88464.9,88542.9,88451.1,88467.6,65.63,89006.75217822382,88447.17782177617,88705.79029193924,88319.45970806076
2025-11-24 23:15:00+00:00,88467.6,88563.7,88444.5,88556.1,42.225,88998.97034940765,88428.07965059234,88672.37094301247,88341.92905698754
2025-11-24 23:20:00+00:00,88556.0,88559.8,88452.1,88482.0,75.915,89004.1955263128,88398.85447368718,88641.47056312827,88343.82943687172
2025-11-24 23:25:00+00:00,88482.0,88569.8,88426.0,88558.6,33.973,89000.07708795651,88383.98291204349,88682.46379171987,88349.68620828015
2025-11-24 23:30:00+00:00,88556.9,88556.9,88397.7,88456.8,69.794,89004.08885683145,88355.08114316853,88692.88374633282,88333.8662536672
2025-11-24 23:35:00+00:00,88454.6,88454.6,88272.1,88272.1,114.772,89027.18137455892,88288.3986254411,88863.23149574343,88021.51850425657
2025-11-24 23:40:00+00:00,88272.2,88392.5,88260.0,88371.5,69.857,89011.12125042635,88255.93874957364,88837.50576874743,87991.99423125257
2025-11-24 23:45:00+00:00,88371.5,88371.9,88249.0,88273.3,57.162,88989.41582451033,88214.68417548967,88650.9757600522,88035.87423994784
2025-11-24 23:50:00+00:00,88276.5,88280.0,88194.8,88220.3,68.422,88940.78493773493,88185.92506226506,88503.11206549963,88065.48793450037
2025-11-24 23:55:00+00:00,88224.4,88279.5,88212.0,88242.6,36.527,88905.28070653451,88158.14929346548,88507.94160115272,88045.90839884728
2025-11-25 00:00:00+00:00,88242.6,88242.6,88030.0,88117.1,116.485,88901.29538922921,88099.26461077078,88447.94748401987,87978.70251598016
2025-11-25 00:05:00+00:00,88114.2,88178.9,88058.5,88080.0,66.516,88892.40247175432,88042.44752824568,88437.75820795579,87892.24179204421
2025-11-25 00:10:00+00:00,88074.8,88137.3,87955.3,87986.0,109.881,88864.15038256432,87985.86961743567,88474.43612755834,87738.41387244167
2025-11-25 00:15:00+00:00,87985.9,87985.9,87872.1,87958.0,136.557,88835.74709007613,87931.90290992387,88296.77152006513,87773.77847993489
2025-11-25 00:20:00+00:00,87960.1,88040.4,87865.5,87898.2,200.56,88797.01905803522,87881.0609419648,88242.92400786991,87718.17599213007
2025-11-25 00:25:00+00:00,87896.4,87936.7,87815.0,87838.4,90.603,88773.93888916566,87818.98111083433,88147.6029401992,87692.69705980079
2025-11-25 00:30:00+00:00,87838.5,88082.2,87820.5,88059.1,107.254,88742.14896204558,87799.91103795441,88264.42308282474,87612.42691717524
2025-11-25 00:35:00+00:00,88059.0,88151.8,88041.5,88072.4,112.927,88702.30385443443,87789.19614556557,88371.3168129342,87562.7331870658
2025-11-25 00:40:00+00:00,88071.5,88232.6,88050.1,88141.0,118.815,88663.66677425783,87787.93322574218,88482.28160814257,87573.16839185744
2025-11-25 00:45:00+00:00,88141.0,88207.1,87931.7,88002.2,154.639,88636.42994683064,87768.90005316937,88266.21373039576,87871.13626960425
2025-11-25 00:50:00+00:00,88004.5,88124.8,87922.0,88095.5,131.28,88602.42132899564,87765.69867100436,88278.29479953718,87877.25520046281
2025-11-25 00:55:00+00:00,88098.3,88123.0,88010.1,88059.0,139.399,88543.91315678775,87774.49684321226,88277.70576644485,87871.14423355515
2025-11-25 01:00:00+00:00,88059.1,88084.5,87861.1,87968.4,110.36,88496.57389959764,87770.47610040237,88228.1724098512,87834.37759014878
2025-11-25 01:05:00+00:00,87966.1,88067.2,87854.2,88012.6,70.884,88415.43393179058,87797.01606820943,88225.3796474792,87842.3703525208
2025-11-25 01:10:00+00:00,88015.2,88147.8,87958.8,88084.4,53.091,88351.6846203782,87823.52537962182,88208.78331380889,87853.41668619109
2025-11-25 01:15:00+00:00,88084.5,88124.1,87882.1,87925.8,71.823,88329.07040806657,87811.50959193341,88232.46537879691,87763.13462120306
2025-11-25 01:20:00+00:00,87922.6,88140.0,87911.0,88135.9,122.137,88280.15762033263,87836.86237966736,88355.65061615755,87723.69938384245
2025-11-25 01:25:00+00:00,88136.9,88168.8,87966.2,88004.1,142.048,88244.46946243818,87845.63053756182,88356.76535051767,87718.3346494823
2025-11-25 01:30:00+00:00,88004.0,88025.6,87919.6,87952.8,70.437,88217.71816568782,87845.63183431218,88327.96167625983,87681.33832374019
2025-11-25 01:35:00+00:00,87952.9,88048.2,87900.1,87908.9,76.686,88181.16873389567,87848.81126610434,88341.08287823845,87659.76712176156
2025-11-25 01:40:00+00:00,87909.9,87970.4,87863.1,87932.1,71.115,88168.71846974119,87842.76153025882,88090.09032635392,87808.85967364609
2025-11-25 01:45:00+00:00,87933.9,87933.9,87721.9,87745.1,169.501,88183.7361972316,87794.25380276842,88213.10385133672,87556.34614866329
2025-11-25 01:50:00+00:00,87744.8,87815.1,87705.0,87748.0,101.331,88198.39031829483,87755.79968170518,88182.99275245353,87484.05724754646
2025-11-25 01:55:00+00:00,87750.9,87782.0,87655.8,87687.6,144.964,88218.38670204529,87708.7632979547,88146.44567886755,87409.95432113248
2025-11-25 02:00:00+00:00,87690.2,87897.1,87550.2,87800.7,290.707,88221.92009041717,87695.47990958282,87905.4221087648,87585.27789123521
2025-11-25 02:05:00+00:00,87804.4,87814.8,87695.5,87786.4,89.703,88224.98811055759,87687.21188944242,87930.76797531446,87580.58202468554
2025-11-25 02:10:00+00:00,87787.9,87859.2,87742.2,87747.5,48.031,88219.64517335282,87661.39482664716,87930.73276172178,87580.36723827822
2025-11-25 02:15:00+00:00,87747.5,87853.5,87744.8,87815.0,51.033,88204.99617718522,87650.30382281476,87888.0312079062,87686.76879209379
2025-11-25 02:20:00+00:00,87816.5,87845.7,87646.0,87646.0,90.444,88187.9128979525,87617.88710204749,88004.58204994086,87492.86795005915
2025-11-25 02:25:00+00:00,87646.0,87691.8,87557.1,87581.0,99.698,88195.22487774509,87568.4551222549,88058.10031101122,87336.64968898878
2025-11-25 02:30:00+00:00,87581.0,87603.6,87399.9,87471.8,237.351,88195.35270219619,87505.9572978038,88126.04272503099,87130.857274969
2025-11-25 02:35:00+00:00,87470.6,87544.6,87431.2,87520.0,98.155,88183.0047549392,87464.4052450608,87816.26360603758,87293.13639396241
2025-11-25 02:40:00+00:00,87519.1,87655.2,87501.1,87610.5,98.66,88170.11665050118,87441.50334949882,87760.92281496643,87330.72718503357
2025-11-25 02:45:00+00:00,87612.0,87780.1,87612.0,87741.5,70.205,88144.75906791895,87439.75093208106,87996.69629639662,87175.20370360337
2025-11-25 02:50:00+00:00,87737.1,87822.1,87706.0,87747.4,73.485,88101.68108232817,87449.12891767183,88035.50821940937,87274.19178059064
2025-11-25 02:55:00+00:00,87746.1,87876.2,87746.1,87862.0,70.912,88093.76030800404,87450.66969199595,88096.50036151095,87384.19963848907
2025-11-25 03:00:00+00:00,87862.9,87868.4,87737.1,87800.3,61.909,88031.06066843354,87479.80933156646,87982.09606276151,87593.50393723849
2025-11-25 03:05:00+00:00,87807.5,87994.0,87788.1,87872.4,172.457,88006.07629336722,87491.62370663279,88022.19311846394,87618.85688153605
2025-11-25 03:10:00+00:00,87871.1,87871.2,87735.9,87762.9,75.879,87979.19891987176,87499.51108012826,88004.18676259616,87644.61323740383
2025-11-25 03:15:00+00:00,87763.0,87807.1,87695.5,87744.8,41.724,87958.1139751138,87504.18602488619,87990.74518906594,87599.45481093404
2025-11-25 03:20:00+00:00,87744.1,87925.5,87708.5,87917.0,75.636,87954.76574207538,87506.02425792463,88114.08257409843,87534.46742590156
2025-11-25 03:25:00+00:00,87916.9,87921.0,87784.1,87887.1,44.386,87972.03419480429,87502.9558051957,88128.44326116377,87527.45673883622
2025-11-25 03:30:00+00:00,87885.3,87894.6,87623.0,87645.1,60.527,87970.23242053472,87494.46757946529,88238.07916238678,87358.92083761322
2025-11-25 03:35:00+00:00,87647.0,87672.0,87547.6,87555.6,49.209,87975.2723557108,87476.2276442892,88369.18064694972,87133.2193530503
2025-11-25 03:40:00+00:00,87555.7,87627.1,87529.1,87619.5,40.812,87967.82220342972,87465.55779657025,88179.63195102989,87174.01804897013
2025-11-25 03:45:00+00:00,87619.6,87635.9,87572.7,87610.0,38.586,87960.9724859607,87454.7675140393,87738.05072798095,87477.04927201905
2025-11-25 03:50:00+00:00,87608.0,87726.3,87500.0,87711.0,86.605,87958.50370533513,87453.58629466487,87847.30784753573,87400.74215246429
2025-11-25 03:55:00+00:00,87710.0,87783.7,87686.3,87759.1,38.982,87952.0327928123,87454.4672071877,87925.29185291057,87424.50814708942
2025-11-25 04:00:00+00:00,87758.1,87898.8,87732.1,87875.6,47.388,87972.8987595343,87456.56124046571,88120.96451366894,87356.88548633107
2025-11-25 04:05:00+00:00,87875.6,87981.8,87875.6,87981.8,65.153,88009.96672308995,87459.57327691003,88252.80894969396,87410.94105030604
2025-11-25 04:10:00+00:00,87981.7,88088.2,87899.6,88067.0,146.175,88048.14120640662,87480.91879359337,88382.5473838454,87459.2026161546
2025-11-25 04:15:00+00:00,88067.0,88067.0,87954.5,88001.1,82.227,88066.71236848319,87510.4576315168,88256.39679914669,87706.35320085331
2025-11-25 04:20:00+00:00,88007.3,88050.0,87886.9,87943.5,64.504,88078.55316825701,87531.91683174299,88177.26685221352,87819.43314778649
2025-11-25 04:25:00+00:00,87944.9,88018.9,87908.6,87980.5,71.373,88099.07637109772,87535.29362890228,88177.43634302488,87818.61365697511
2025-11-25 04:30:00+00:00,87978.8,88199.7,87960.7,88193.0,145.921,88163.11688876219,87515.8131112378,88415.97451805658,87643.07548194341
2025-11-25 04:35:00+00:00,88194.1,88273.0,88123.1,88192.3,130.768,88214.38829566198,87497.57170433804,88541.5842702429,87613.06572975712
2025-11-25 04:40:00+00:00,88192.3,88212.5,88080.0,88098.4,49.307,88243.31124652311,87498.45875347688,88464.88056059742,87767.21943940259
2025-11-25 04:45:00+00:00,88095.8,88222.9,88075.4,88171.2,67.088,88280.5981696801,87491.05183031989,88318.60285512141,88008.84714487857
2025-11-25 04:50:00+00:00,88170.0,88458.0,88158.2,88407.9,147.338,88368.82543593904,87467.32456406095,88678.82052355711,87756.07947644292
2025-11-25 04:55:00+00:00,88407.9,88407.9,88278.3,88280.5,105.593,88414.51065910656,87475.20934089345,88706.89131357729,87772.10868642271
